id,purchase_id,product_id,quantity,unit,unit_value,total_value,contract_value,observation,created_at,updated_at
2347,931,852,5,0,58,292.899999999999977,0,,2016-04-15T18:28:18.719+00:00,2016-04-15T18:28:18.719+00:00
2348,932,1325,2,0,35,70,0,,2016-04-15T18:30:30.328+00:00,2016-04-15T18:30:30.328+00:00
2349,932,1781,1,0,40,40,0,,2016-04-15T18:30:30.333+00:00,2016-04-15T18:30:30.333+00:00
2350,932,1782,1,0,48,48,0,,2016-04-15T18:30:30.335+00:00,2016-04-15T18:30:30.335+00:00
2351,932,2015,1,0,85,85,0,,2016-04-15T18:30:30.337+00:00,2016-04-15T18:30:30.337+00:00
2352,933,206,10,0,15,150,0,,2016-04-15T18:31:59.620+00:00,2016-04-15T18:31:59.620+00:00
2353,934,270,1,0,14.2899999999999991,14.2899999999999991,0,,2016-04-15T18:34:29.020+00:00,2016-04-15T18:34:29.020+00:00
2354,934,2016,1,0,126.790000000000006,126.790000000000006,0,,2016-04-15T18:34:29.023+00:00,2016-04-15T18:34:29.023+00:00
2355,934,1006,1,0,100.650000000000006,100.650000000000006,0,,2016-04-15T18:34:29.025+00:00,2016-04-15T18:34:29.025+00:00
2356,935,660,10,0,21,210,0,,2016-04-15T18:35:45.504+00:00,2016-04-15T18:35:45.504+00:00
2357,936,58,1,0,130,130,0,,2016-04-15T18:37:01.815+00:00,2016-04-15T18:37:01.815+00:00
2358,937,1436,1,0,420,420,0,,2016-04-15T18:39:10.447+00:00,2016-04-15T18:39:10.447+00:00
2359,937,2017,5,0,5,25,0,,2016-04-15T18:39:10.449+00:00,2016-04-15T18:39:10.449+00:00
2374,944,2023,2,0,40,80,0,,2016-04-15T18:57:21.310+00:00,2016-04-15T18:57:21.310+00:00
2375,945,2024,6,0,40,240,0,,2016-04-15T19:00:32.954+00:00,2016-04-15T19:00:32.954+00:00
2376,946,1639,4,0,9.90000000000000036,39.6000000000000014,0,,2016-04-15T19:03:29.808+00:00,2016-04-15T19:03:29.808+00:00
2377,946,71,2,0,15.9000000000000004,31.8000000000000007,0,,2016-04-15T19:03:29.810+00:00,2016-04-15T19:03:29.810+00:00
2378,946,2025,1,0,31.8999999999999986,31.8999999999999986,0,,2016-04-15T19:03:29.812+00:00,2016-04-15T19:03:29.812+00:00
2379,946,63,12,0,3.5,42,0,,2016-04-15T19:03:29.813+00:00,2016-04-15T19:03:29.813+00:00
2380,946,2026,20,0,1.10000000000000009,22,0,,2016-04-15T19:03:29.815+00:00,2016-04-15T19:03:29.815+00:00
2381,946,1755,5,0,3.5,17.5,0,,2016-04-15T19:03:29.817+00:00,2016-04-15T19:03:29.817+00:00
2382,946,2027,1,0,92.4000000000000057,92.4000000000000057,0,,2016-04-15T19:03:29.818+00:00,2016-04-15T19:03:29.818+00:00
2383,946,69,2,0,16,32,0,,2016-04-15T19:03:29.820+00:00,2016-04-15T19:03:29.820+00:00
2384,946,64,80,0,3.79999999999999982,304,0,,2016-04-15T19:03:29.822+00:00,2016-04-15T19:03:29.822+00:00
2385,946,1756,6,0,4,24,0,,2016-04-15T19:03:29.824+00:00,2016-04-15T19:03:29.824+00:00
2388,948,2029,10,0,5.19000000000000039,51.8999999999999986,0,,2016-04-15T19:08:14.622+00:00,2016-04-15T19:08:14.622+00:00
2389,948,1266,1,0,110.719999999999999,110.719999999999999,0,,2016-04-15T19:08:14.624+00:00,2016-04-15T19:08:14.624+00:00
2390,949,129,10,0,21,210,0,,2016-04-15T19:09:18.752+00:00,2016-04-15T19:09:18.752+00:00
2391,950,2001,1,0,1398,1398,981.5,,2016-04-18T18:45:13.885+00:00,2016-04-18T18:45:13.885+00:00
2392,951,1591,5,0,120,600,0,,2016-04-18T18:52:08.563+00:00,2016-04-18T18:52:08.563+00:00
2393,951,139,2,0,60,120,0,,2016-04-18T18:52:08.569+00:00,2016-04-18T18:52:08.569+00:00
2394,952,2036,10,0,34,340,268.870000000000005,,2016-04-19T18:30:48.364+00:00,2016-04-19T18:30:48.364+00:00
2395,952,494,3,0,73,219,0,,2016-04-19T18:30:48.373+00:00,2016-04-19T18:30:48.373+00:00
2396,952,952,2,0,250,500,0,,2016-04-19T18:30:48.377+00:00,2016-04-19T18:31:39.694+00:00
2397,953,2037,8,0,136,1088,0,,2016-04-19T18:59:08.770+00:00,2016-04-19T18:59:08.770+00:00
2398,953,2038,8,0,47,376,0,,2016-04-19T18:59:08.778+00:00,2016-04-19T18:59:08.778+00:00
2399,954,2039,2,0,130,260,0,,2016-04-20T18:25:12.479+00:00,2016-04-20T18:25:12.479+00:00
2400,955,2040,2,0,187,374,0,,2016-04-25T12:02:43.975+00:00,2016-04-25T12:02:43.975+00:00
2401,955,2041,1,0,45,45,0,,2016-04-25T12:02:43.986+00:00,2016-04-25T12:02:43.986+00:00
2402,956,2040,2,0,187,374,0,,2016-04-25T12:02:44.539+00:00,2016-04-25T12:02:44.539+00:00
2403,956,2041,1,0,45,45,0,,2016-04-25T12:02:44.553+00:00,2016-04-25T12:02:44.553+00:00
2404,957,1991,120,0,3.85000000000000009,462,0,,2016-04-26T17:14:36.901+00:00,2016-04-26T17:14:36.901+00:00
2405,957,1656,142,0,3.85000000000000009,546.700000000000045,0,,2016-04-26T17:14:36.915+00:00,2016-04-26T17:14:36.915+00:00
2406,958,810,52,0,3.85000000000000009,200.199999999999989,0,,2016-04-26T17:17:22.728+00:00,2016-04-26T17:17:22.728+00:00
2407,959,1657,90,0,3.89000000000000012,350.100000000000023,0,,2016-04-26T17:22:36.681+00:00,2016-04-26T17:22:36.681+00:00
2408,959,2047,110,0,3.85000000000000009,423.5,0,,2016-04-26T17:22:36.701+00:00,2016-04-26T17:22:36.701+00:00
2409,959,2048,59,0,3.87999999999999989,228.919999999999987,0,,2016-04-26T17:22:36.729+00:00,2016-04-26T17:22:36.729+00:00
2410,959,2049,15,0,3.41999999999999993,51.2999999999999972,0,,2016-04-26T17:22:36.739+00:00,2016-04-26T17:22:36.739+00:00
2411,960,2050,5,0,12,60,0,,2016-04-26T17:27:29.279+00:00,2016-04-26T17:27:29.279+00:00
2412,961,2052,1,0,250,250,0,,2016-04-26T17:29:26.340+00:00,2016-04-26T17:29:59.378+00:00
2413,962,2052,1,0,250,250,0,,2016-04-26T17:33:19.165+00:00,2016-04-26T17:33:19.165+00:00
2414,963,2052,1,0,250,250,0,,2016-04-26T17:34:30.296+00:00,2016-04-26T17:34:30.296+00:00
2415,964,2052,1,0,250,250,0,,2016-04-26T17:35:26.870+00:00,2016-04-26T17:35:26.870+00:00
2416,965,2052,1,0,250,250,0,,2016-04-26T17:36:27.009+00:00,2016-04-26T17:36:27.009+00:00
2417,966,2053,1,0,75,75,0,,2016-04-26T17:37:32.961+00:00,2016-04-26T17:37:32.961+00:00
2418,967,2053,1,0,75,75,0,,2016-04-26T17:38:25.607+00:00,2016-04-26T17:38:25.607+00:00
2419,968,2067,1,0,149.939999999999998,149.939999999999998,0,,2016-05-02T19:02:11.020+00:00,2016-05-02T19:02:11.020+00:00
2420,969,1300,4,0,99.5600000000000023,398.240000000000009,0,,2016-05-02T19:06:03.951+00:00,2016-05-02T19:06:03.951+00:00
2421,970,2068,1,0,379,379,0,,2016-05-02T19:16:02.307+00:00,2016-05-02T19:16:02.307+00:00
2422,971,2069,20,0,2.95000000000000018,59,0,,2016-05-02T19:21:11.451+00:00,2016-05-02T19:21:11.451+00:00
2423,971,911,1,0,30,30,0,,2016-05-02T19:21:11.456+00:00,2016-05-02T19:21:11.456+00:00
2424,971,48,10,0,2.85000000000000009,28.5,0,,2016-05-02T19:21:11.460+00:00,2016-05-02T19:21:11.460+00:00
2425,971,669,4,0,26,104,0,,2016-05-02T19:21:11.464+00:00,2016-05-02T19:21:11.464+00:00
2426,971,2070,5,0,28,140,0,,2016-05-02T19:21:11.470+00:00,2016-05-02T19:21:11.470+00:00
2427,971,111,2,0,12.3000000000000007,24.6000000000000014,0,,2016-05-02T19:21:11.474+00:00,2016-05-02T19:21:11.474+00:00
2428,971,2071,1,0,90,90,0,,2016-05-02T19:21:11.478+00:00,2016-05-02T19:21:11.478+00:00
2429,971,2072,2,0,49.6000000000000014,99.2000000000000028,0,,2016-05-02T19:21:11.482+00:00,2016-05-02T19:21:11.482+00:00
2430,971,2073,4,0,18.3000000000000007,73.2000000000000028,0,,2016-05-02T19:21:11.487+00:00,2016-05-02T19:21:11.487+00:00
2431,971,2074,20,0,4.5,90,0,,2016-05-02T19:21:11.492+00:00,2016-05-02T19:21:11.492+00:00
2432,971,1884,5,0,18.4499999999999993,92.25,0,,2016-05-02T19:21:11.506+00:00,2016-05-02T19:21:11.506+00:00
2433,972,875,8,0,19.8000000000000007,158.400000000000006,0,,2016-05-02T19:22:28.455+00:00,2016-05-02T19:22:28.455+00:00
2434,972,2075,2,0,26.5,53,0,,2016-05-02T19:22:28.459+00:00,2016-05-02T19:22:28.459+00:00
2435,973,617,1,0,80,80,0,,2016-05-02T19:24:08.783+00:00,2016-05-02T19:24:08.783+00:00
2436,974,161,1,0,200,200,0,,2016-05-02T19:25:10.022+00:00,2016-05-02T19:25:10.022+00:00
2437,975,201,9,0,36,324,0,,2016-05-02T19:28:36.903+00:00,2016-05-02T19:28:36.903+00:00
2438,975,886,13,0,63,819,0,,2016-05-02T19:28:36.910+00:00,2016-05-02T19:28:36.910+00:00
2439,976,2076,48,0,3.39999999999999991,163.199999999999989,0,,2016-05-02T19:30:45.043+00:00,2016-05-02T19:30:45.043+00:00
2440,976,1644,24,0,1.80000000000000004,43.2000000000000028,0,,2016-05-02T19:30:45.051+00:00,2016-05-02T19:30:45.051+00:00
2441,977,1807,1,0,400,400,0,,2016-05-03T18:13:43.450+00:00,2016-05-03T18:13:43.450+00:00
2442,978,2077,100,0,3.12999999999999989,313,327.019999999999982,,2016-05-03T18:36:33.611+00:00,2016-05-03T18:36:33.611+00:00
2443,978,2078,1,0,30.5500000000000007,30.5500000000000007,0,,2016-05-03T18:36:33.624+00:00,2016-05-03T18:36:33.624+00:00
2444,978,2079,1,0,266,266,303.29000000000002,,2016-05-03T18:36:33.631+00:00,2016-05-03T18:36:33.631+00:00
2445,978,1132,1,0,9.0600000000000005,9.0600000000000005,10.3300000000000001,,2016-05-03T18:36:33.637+00:00,2016-05-03T18:36:33.637+00:00
2446,978,2080,1,0,24.8999999999999986,24.8999999999999986,0,,2016-05-03T18:36:33.642+00:00,2016-05-03T18:36:33.642+00:00
2447,978,2081,1,0,286,286,0,,2016-05-03T18:36:33.647+00:00,2016-05-03T18:36:33.647+00:00
2448,979,2082,4,0,42.5,174.25,0,,2016-05-03T18:41:50.849+00:00,2016-05-03T18:41:50.849+00:00
2449,979,2083,5,0,42.5,216.75,0,,2016-05-03T18:41:50.855+00:00,2016-05-03T18:41:50.855+00:00
2450,979,2084,16,0,1.20999999999999996,19.3599999999999994,0,,2016-05-03T18:41:50.860+00:00,2016-05-03T18:41:50.860+00:00
2451,979,2085,2,0,53.2999999999999972,106.599999999999994,0,,2016-05-03T18:41:50.871+00:00,2016-05-03T18:41:50.871+00:00
2452,980,2086,2,0,19,38,0,,2016-05-03T18:49:26.112+00:00,2016-05-03T18:49:26.112+00:00
2453,980,2087,2,0,6.95000000000000018,13.9000000000000004,0,,2016-05-03T18:49:26.116+00:00,2016-05-03T18:49:26.116+00:00
2454,981,2088,1,0,65,65,0,,2016-05-03T18:51:35.520+00:00,2016-05-03T18:51:35.520+00:00
2455,982,2089,1,0,796,796,0,,2016-05-03T19:00:56.055+00:00,2016-05-03T19:00:56.055+00:00
2456,983,2090,2,0,50.7800000000000011,101.560000000000002,0,,2016-05-03T19:04:30.152+00:00,2016-05-03T19:04:30.152+00:00
2457,984,83,1,0,43,43,0,,2016-05-03T19:07:21.752+00:00,2016-05-03T19:07:21.752+00:00
2458,984,2091,3,0,12,36,0,,2016-05-03T19:07:21.756+00:00,2016-05-03T19:07:21.756+00:00
2459,984,1908,15,0,8,120,0,,2016-05-03T19:07:21.759+00:00,2016-05-03T19:07:21.759+00:00
2460,984,2092,10,0,17,170,0,,2016-05-03T19:07:21.762+00:00,2016-05-03T19:07:21.762+00:00
2461,984,2093,1,0,102,102,0,,2016-05-03T19:07:21.766+00:00,2016-05-03T19:07:21.766+00:00
2462,985,75,30,0,0.969999999999999973,29.1000000000000014,0,,2016-05-03T19:19:20.185+00:00,2016-05-03T19:19:20.185+00:00
2463,985,1146,20,0,8,160,0,,2016-05-03T19:19:20.189+00:00,2016-05-03T19:19:20.189+00:00
2464,985,2094,6,0,17,102,0,,2016-05-03T19:19:20.194+00:00,2016-05-03T19:19:20.194+00:00
2465,985,196,5,0,7,35,0,,2016-05-03T19:19:20.204+00:00,2016-05-03T19:19:20.204+00:00
2466,985,2069,5,0,7,35,0,,2016-05-03T19:19:20.208+00:00,2016-05-03T19:19:20.208+00:00
2467,985,669,2,0,26,52,0,,2016-05-03T19:19:20.220+00:00,2016-05-03T19:19:20.220+00:00
2468,985,102,50,0,0.179999999999999993,9,0,,2016-05-03T19:19:20.224+00:00,2016-05-03T19:19:20.224+00:00
2469,985,1792,20,0,1.14999999999999991,23,0,,2016-05-03T19:19:20.228+00:00,2016-05-03T19:19:20.228+00:00
2470,985,2095,20,0,2.45000000000000018,49,0,,2016-05-03T19:19:20.234+00:00,2016-05-03T19:19:20.234+00:00
2471,985,1053,1,0,285.579999999999984,285.579999999999984,0,,2016-05-03T19:19:20.240+00:00,2016-05-03T19:19:20.240+00:00
2472,985,1915,3,0,7.29999999999999982,21.8999999999999986,0,,2016-05-03T19:19:20.243+00:00,2016-05-03T19:19:20.243+00:00
2473,985,484,3,0,7.34999999999999964,22.0500000000000007,0,,2016-05-03T19:19:20.247+00:00,2016-05-03T19:19:20.247+00:00
2474,985,2096,2,0,9.90000000000000036,19.8000000000000007,0,,2016-05-03T19:19:20.250+00:00,2016-05-03T19:19:20.250+00:00
2475,985,1918,8,0,1.75,14,0,,2016-05-03T19:19:20.253+00:00,2016-05-03T19:19:20.253+00:00
2476,985,246,5,0,4.20000000000000018,21,0,,2016-05-03T19:19:20.257+00:00,2016-05-03T19:19:20.257+00:00
2477,985,78,4,0,42.3999999999999986,169.599999999999994,0,,2016-05-03T19:19:20.260+00:00,2016-05-03T19:19:20.260+00:00
2478,985,2097,6,0,16,96,0,,2016-05-03T19:19:20.263+00:00,2016-05-03T19:19:20.263+00:00
2479,986,544,30,0,4.59999999999999964,138,0,,2016-05-03T19:23:39.165+00:00,2016-05-03T19:23:39.165+00:00
2480,986,1366,50,0,2.14999999999999991,107.5,0,,2016-05-03T19:23:39.170+00:00,2016-05-03T19:23:39.170+00:00
2481,986,1580,45,0,6.09999999999999964,274.5,0,,2016-05-03T19:23:39.177+00:00,2016-05-03T19:23:39.177+00:00
2482,986,773,30,0,0.969999999999999973,29.1000000000000014,0,,2016-05-03T19:23:39.187+00:00,2016-05-03T19:23:39.187+00:00
2483,986,1286,6,0,22.6000000000000014,135.599999999999994,0,,2016-05-03T19:23:39.192+00:00,2016-05-03T19:23:39.192+00:00
2484,986,669,2,0,26,52,0,,2016-05-03T19:23:39.197+00:00,2016-05-03T19:23:39.197+00:00
2485,986,725,4,0,7.29999999999999982,29.1999999999999993,0,,2016-05-03T19:23:39.202+00:00,2016-05-03T19:23:39.202+00:00
2486,986,522,2,0,7.29999999999999982,14.5999999999999996,0,,2016-05-03T19:23:39.207+00:00,2016-05-03T19:23:39.207+00:00
2487,986,2098,10,0,1.19999999999999996,12,0,,2016-05-03T19:23:39.211+00:00,2016-05-03T19:23:39.211+00:00
2488,986,1737,1,0,38.3500000000000014,38.3500000000000014,0,,2016-05-03T19:23:39.215+00:00,2016-05-03T19:23:39.215+00:00
2489,986,1974,1,0,18.1999999999999993,18.1999999999999993,0,,2016-05-03T19:23:39.224+00:00,2016-05-03T19:23:39.224+00:00
2490,986,2099,6,0,24.8999999999999986,149.400000000000006,0,,2016-05-03T19:24:32.272+00:00,2016-05-03T19:24:32.272+00:00
2492,988,43,285,0,26.2899999999999991,7508.42000000000007,0,,2016-05-03T19:33:12.383+00:00,2016-05-03T19:33:12.383+00:00
2493,989,2101,2,0,52,104,0,,2016-05-03T19:37:15.175+00:00,2016-05-03T19:37:15.175+00:00
2494,989,1782,2,0,49,98,0,,2016-05-03T19:37:15.178+00:00,2016-05-03T19:37:15.178+00:00
2495,989,2102,2,0,32,64,0,,2016-05-03T19:37:15.181+00:00,2016-05-03T19:37:15.181+00:00
2496,989,1780,2,0,38,76,0,,2016-05-03T19:37:15.185+00:00,2016-05-03T19:37:15.185+00:00
2497,989,2103,4,0,10,40,0,,2016-05-03T19:37:15.188+00:00,2016-05-03T19:37:15.188+00:00
2498,990,2104,4,0,2.20000000000000018,8.80000000000000071,0,,2016-05-03T19:44:33.055+00:00,2016-05-03T19:44:33.055+00:00
2499,990,1832,2,0,3.5,7,0,,2016-05-03T19:44:33.059+00:00,2016-05-03T19:44:33.059+00:00
2500,990,2105,1,0,120,120,0,,2016-05-03T19:44:33.064+00:00,2016-05-03T19:44:33.064+00:00
2501,990,2106,2,0,6.20000000000000018,12.4000000000000004,0,,2016-05-03T19:44:33.078+00:00,2016-05-03T19:44:33.078+00:00
2502,990,1873,4,0,1.5,6,0,,2016-05-03T19:44:33.084+00:00,2016-05-03T19:44:33.084+00:00
2503,990,2107,2,0,4.5,9,0,,2016-05-03T19:44:33.088+00:00,2016-05-03T19:44:33.088+00:00
2504,990,2108,2,0,4.5,9,0,,2016-05-03T19:44:33.093+00:00,2016-05-03T19:44:33.093+00:00
2505,990,2109,2,0,27,54,0,,2016-05-03T19:44:33.104+00:00,2016-05-03T19:44:33.104+00:00
2506,991,1266,2,0,110.719999999999999,221.439999999999998,0,,2016-05-03T19:49:58.529+00:00,2016-05-03T19:49:58.529+00:00
2507,991,2110,1,0,48.0499999999999972,48.0499999999999972,0,,2016-05-03T19:49:58.533+00:00,2016-05-03T19:49:58.533+00:00
2508,991,2111,1,0,8.3100000000000005,8.3100000000000005,0,,2016-05-03T19:49:58.536+00:00,2016-05-03T19:49:58.536+00:00
2509,991,2112,1,0,7.98000000000000043,7.98000000000000043,0,,2016-05-03T19:49:58.540+00:00,2016-05-03T19:49:58.540+00:00
2510,991,2113,1,0,56.8299999999999983,56.8299999999999983,0,,2016-05-03T19:49:58.544+00:00,2016-05-03T19:49:58.544+00:00
2511,991,2114,4,0,7.00999999999999979,28.0399999999999991,0,,2016-05-03T19:50:59.236+00:00,2016-05-03T19:50:59.236+00:00
2512,991,2115,2,0,14.0500000000000007,28.1000000000000014,0,,2016-05-03T19:50:59.240+00:00,2016-05-03T19:50:59.240+00:00
2513,992,2118,15,0,5.87999999999999989,88.2000000000000028,0,,2016-05-05T12:39:38.350+00:00,2016-05-05T12:39:38.350+00:00
2514,992,2119,1,0,30.879999999999999,30.879999999999999,0,,2016-05-05T12:39:38.354+00:00,2016-05-05T12:39:38.354+00:00
2515,992,102,100,0,0.0200000000000000004,2,0,,2016-05-05T12:39:38.356+00:00,2016-05-05T12:39:38.356+00:00
2516,992,2120,100,0,0.23000000000000001,23,0,,2016-05-05T12:39:38.358+00:00,2016-05-05T12:39:38.358+00:00
2517,993,2121,7,0,2.5,17.5,0,,2016-05-05T12:42:48.112+00:00,2016-05-05T12:42:48.112+00:00
2518,993,2122,7,0,4,28,0,,2016-05-05T12:42:48.115+00:00,2016-05-05T12:42:48.115+00:00
2519,993,2123,1,0,130,130,0,,2016-05-05T12:42:48.118+00:00,2016-05-05T12:42:48.118+00:00
2520,993,2124,1,0,290,290,0,,2016-05-05T12:42:48.121+00:00,2016-05-05T12:42:48.121+00:00
2521,994,2125,1,0,215.300000000000011,215.300000000000011,0,,2016-05-05T12:52:39.534+00:00,2016-05-05T12:52:39.534+00:00
2522,995,1442,1,0,580,580,0,,2016-05-05T12:54:12.459+00:00,2016-05-05T12:54:12.459+00:00
2523,996,2126,40,0,3.20000000000000018,128,0,,2016-05-05T12:56:32.191+00:00,2016-05-05T12:56:32.191+00:00
2524,996,1874,40,0,1.80000000000000004,72,0,,2016-05-05T12:56:32.197+00:00,2016-05-05T12:56:32.197+00:00
2525,996,2127,20,0,2.10000000000000009,42,0,,2016-05-05T12:56:32.200+00:00,2016-05-05T12:56:32.200+00:00
2526,996,2128,20,0,2.25,45,0,,2016-05-05T12:56:32.205+00:00,2016-05-05T12:56:32.205+00:00
2527,996,2129,20,0,1.60000000000000009,32,0,,2016-05-05T12:56:32.208+00:00,2016-05-05T12:56:32.208+00:00
2528,997,2130,100,0,4.16999999999999993,417,0,,2016-05-05T12:59:21.742+00:00,2016-05-05T12:59:21.742+00:00
2529,997,870,2,0,17.5799999999999983,35.1599999999999966,0,,2016-05-05T12:59:21.746+00:00,2016-05-05T12:59:21.746+00:00
2530,997,2131,2,0,5.91999999999999993,11.8399999999999999,0,,2016-05-05T12:59:21.749+00:00,2016-05-05T12:59:21.749+00:00
2531,997,862,2,0,9.92999999999999972,19.8599999999999994,0,,2016-05-05T12:59:21.752+00:00,2016-05-05T12:59:21.752+00:00
2532,997,875,2,0,17.5,35,0,,2016-05-05T12:59:21.754+00:00,2016-05-05T12:59:21.754+00:00
2533,997,2132,2,0,11.3599999999999994,22.7199999999999989,0,,2016-05-05T12:59:21.757+00:00,2016-05-05T12:59:21.757+00:00
2534,998,2133,2,0,89.1800000000000068,178.360000000000014,0,,2016-05-05T13:01:23.889+00:00,2016-05-05T13:01:23.889+00:00
2535,998,2134,2,0,163.639999999999986,327.279999999999973,0,,2016-05-05T13:01:23.892+00:00,2016-05-05T13:01:23.892+00:00
2536,999,870,2,0,21.0399999999999991,42.0799999999999983,0,,2016-05-05T13:11:54.143+00:00,2016-05-05T13:11:54.143+00:00
2537,999,400,3,0,10.1899999999999995,30.5700000000000003,0,,2016-05-05T13:11:54.153+00:00,2016-05-05T13:11:54.153+00:00
2538,999,28,3,0,6.34999999999999964,19.0500000000000007,0,,2016-05-05T13:11:54.163+00:00,2016-05-05T13:11:54.163+00:00
2539,999,196,3,0,7.08000000000000007,21.2399999999999984,0,,2016-05-05T13:11:54.170+00:00,2016-05-05T13:11:54.170+00:00
2540,1000,2135,4,0,44.2299999999999969,181.340000000000003,0,,2016-05-05T13:14:00.627+00:00,2016-05-05T13:14:00.627+00:00
2541,1001,2136,11,0,2.10000000000000009,23.1000000000000014,0,,2016-05-05T13:19:14.667+00:00,2016-05-05T13:19:14.667+00:00
2542,1002,2137,1,0,450,450,0,,2016-05-05T13:21:10.002+00:00,2016-05-05T13:21:10.002+00:00
2543,1003,391,2,0,45,90,0,,2016-05-05T13:44:07.873+00:00,2016-05-05T13:44:07.873+00:00
2544,1004,58,1,0,65,65,0,,2016-05-05T13:46:25.477+00:00,2016-05-05T13:46:25.477+00:00
2545,1004,1893,1,0,250,250,0,,2016-05-05T13:46:25.482+00:00,2016-05-05T13:46:25.482+00:00
2546,1005,1704,1,0,40,40,0,,2016-05-05T13:47:55.718+00:00,2016-05-05T13:47:55.718+00:00
2547,1006,1731,9,0,75,675,0,,2016-05-05T13:52:13.593+00:00,2016-05-05T13:52:13.593+00:00
2548,1007,2138,1,0,74.3100000000000023,74.3100000000000023,0,,2016-05-05T13:54:11.929+00:00,2016-05-05T13:54:11.929+00:00
2549,1007,1792,10,0,1.73999999999999999,17.3999999999999986,0,,2016-05-05T13:54:11.932+00:00,2016-05-05T13:54:11.932+00:00
2550,1007,2139,1,0,14.9000000000000004,14.9000000000000004,0,,2016-05-05T13:54:11.935+00:00,2016-05-05T13:54:11.935+00:00
2551,1008,2140,2,0,503.519999999999982,1007.03999999999996,0,,2016-05-05T13:56:46.163+00:00,2016-05-05T13:56:46.163+00:00
2552,1008,2141,16,0,20.5300000000000011,328.480000000000018,0,,2016-05-05T13:56:46.165+00:00,2016-05-05T13:56:46.165+00:00
2554,1009,2143,300,0,0.179999999999999993,54,0,,2016-05-05T13:58:45.222+00:00,2016-05-05T13:58:45.222+00:00
2553,1009,2142,300,0,0.0200000000000000004,6,0,,2016-05-05T13:58:45.219+00:00,2016-05-05T13:59:07.554+00:00
2555,1010,2144,6,0,11.5600000000000005,69.3599999999999994,0,,2016-05-05T14:01:08.794+00:00,2016-05-05T14:01:08.794+00:00
2556,1010,2145,4,0,3.33000000000000007,13.3200000000000003,0,,2016-05-05T14:01:08.796+00:00,2016-05-05T14:01:08.796+00:00
2557,1010,2146,5,0,5.23000000000000043,26.1499999999999986,0,,2016-05-05T14:01:08.799+00:00,2016-05-05T14:01:08.799+00:00
2558,1011,2147,1,0,50,50,0,,2016-05-05T14:03:26.847+00:00,2016-05-05T14:03:26.847+00:00
2559,1011,2148,1,0,80,80,0,,2016-05-05T14:03:26.850+00:00,2016-05-05T14:03:26.850+00:00
2560,1012,2149,18,0,9.09999999999999964,163.800000000000011,0,,2016-05-05T14:07:58.056+00:00,2016-05-05T14:07:58.056+00:00
2561,1013,2150,1,0,580,580,661.309999999999945,,2016-05-06T18:58:58.945+00:00,2016-05-06T18:58:58.945+00:00
2562,1013,1798,8,0,37.990000000000002,303.920000000000016,0,,2016-05-06T18:58:58.949+00:00,2016-05-06T18:58:58.949+00:00
2563,1013,2151,2,0,27.7600000000000016,55.5200000000000031,0,,2016-05-06T18:58:59.071+00:00,2016-05-06T18:58:59.071+00:00
2564,1013,2152,2,0,23.8999999999999986,47.7999999999999972,0,,2016-05-06T18:58:59.074+00:00,2016-05-06T18:58:59.074+00:00
2565,1013,2101,2,0,36.6000000000000014,73.2000000000000028,0,,2016-05-06T18:58:59.076+00:00,2016-05-06T18:58:59.076+00:00
2566,1014,2153,1,0,1564.79999999999995,1564.79999999999995,1784.18000000000006,,2016-05-06T19:21:06.016+00:00,2016-05-06T19:21:06.016+00:00
2567,1014,2150,1,0,580,580,661.309999999999945,,2016-05-06T19:21:06.020+00:00,2016-05-06T19:21:06.020+00:00
2568,1014,2154,0,0,66,52.7999999999999972,0,,2016-05-06T19:21:06.024+00:00,2016-05-06T19:21:06.024+00:00
2569,1015,514,3,0,160,480,547.289999999999964,,2016-05-06T19:24:43.472+00:00,2016-05-06T19:24:43.472+00:00
2570,1015,28,24,0,5,120,136.819999999999993,,2016-05-06T19:24:43.475+00:00,2016-05-06T19:24:43.475+00:00
2571,1016,2046,1,0,1661.54999999999995,1661.54999999999995,1894.49000000000001,,2016-05-06T19:26:39.344+00:00,2016-05-06T19:26:39.344+00:00
2572,1017,2155,15,0,39.5,592.5,0,,2016-05-06T19:36:16.189+00:00,2016-05-06T19:36:16.189+00:00
2573,1018,2156,2,0,116.140000000000001,232.280000000000001,0,,2016-05-06T19:44:36.833+00:00,2016-05-06T19:44:36.833+00:00
2574,1018,1909,2,0,25.5399999999999991,51.0799999999999983,0,,2016-05-06T19:44:36.836+00:00,2016-05-06T19:44:36.836+00:00
2575,1019,626,1,0,650,650,664.019999999999982,,2016-05-06T19:47:27.149+00:00,2016-05-06T19:47:27.149+00:00
2576,1019,2157,1,0,44.2299999999999969,84.0400000000000063,102.900000000000006,,2016-05-06T19:47:27.151+00:00,2016-05-06T19:47:27.151+00:00
2577,1019,2158,5,0,44.2299999999999969,225.569999999999993,321.100000000000023,,2016-05-06T19:47:27.153+00:00,2016-05-06T19:47:27.153+00:00
2578,1020,1266,2,0,97.5300000000000011,195.060000000000002,222.400000000000006,,2016-05-06T19:53:56.931+00:00,2016-05-06T19:53:56.931+00:00
